source_platform,source_venue_id,venue_name,venue_url,menu_section,item_name,item_description,raw_price,normalized_price_eur,currency,price_type,item_type,normalized_product,confidence,allergens,retrieved_at,source_url,season,validity_start,validity_end,vertical,peak_or_mid,check_in_date,check_out_date,staging_items,available_spots,booking_available,booking_provider
spiagge,spiagge_19354,Gitano Cala Salada,https://www.spiagge.it/stabilimenti-balneari/19354-gitano-cala-salada/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 227 | bookable via spiagge.it,"€137,00",137.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19354-gitano-cala-salada/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,227,true,spiagge.it
spiagge,spiagge_19345,Sinuè,https://www.spiagge.it/stabilimenti-balneari/19345-sinue/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_1B_1D | available_spots: 21 | bookable via spiagge.it,"€78,00",78.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19345-sinue/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_1B_1D,21,true,spiagge.it
spiagge,spiagge_19345,Sinuè,https://www.spiagge.it/stabilimenti-balneari/19345-sinue/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_1B_1D | available_spots: 16 | bookable via spiagge.it,"€109,00",109.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19345-sinue/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_1B_1D,16,true,spiagge.it
spiagge,spiagge_19363,I Giardini di Brandinchi,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 75 | bookable via spiagge.it,"€210,00",210.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,75,true,spiagge.it
spiagge,spiagge_19363,I Giardini di Brandinchi,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 71 | bookable via spiagge.it,"€385,00",385.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,71,true,spiagge.it
spiagge,spiagge_19355,Lido Onbesonne Beach,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 114 | bookable via spiagge.it,"€160,00",160.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,114,true,spiagge.it
spiagge,spiagge_19355,Lido Onbesonne Beach,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 114 | bookable via spiagge.it,"€105,00",105.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,114,true,spiagge.it
spiagge,spiagge_19367,Torquemada,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/,PACCHETTO BASE,Pacchetto base – Settimana 1-7 agosto 2026 (peak),Configurazione: 1T_2M_2B | available_spots: 6 | bookable via spiagge.it,"€273,00",273.0,EUR,per_week,beach_service,,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1T_2M_2B,6,true,spiagge.it
spiagge,spiagge_19367,Torquemada,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/,PACCHETTO BASE,Pacchetto base – Settimana 15-21 giugno 2026 (mid),Configurazione: 1T_2M_2B | available_spots: 12 | bookable via spiagge.it,"€273,00",273.0,EUR,per_week,beach_service,,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1T_2M_2B,12,true,spiagge.it
spiagge,spiagge_19373,Praia Do Sol,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 6 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,6,true,spiagge.it
spiagge,spiagge_19373,Praia Do Sol,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 7 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,7,true,spiagge.it
spiagge,spiagge_19368,Koko Beach,https://www.spiagge.it/stabilimenti-balneari/19368-koko-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 42 | bookable via spiagge.it,"€105,00",105.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19368-koko-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,42,true,spiagge.it
spiagge,spiagge_19370,Paradiso Dei Giovani,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 143 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,143,true,spiagge.it
spiagge,spiagge_19370,Paradiso Dei Giovani,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 144 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,144,true,spiagge.it
spiagge,spiagge_19381,Bagni Doria,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 19 | bookable via spiagge.it,"€95,00",95.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,19,true,spiagge.it
spiagge,spiagge_19382,Bagno Lido 46,https://www.spiagge.it/stabilimenti-balneari/19382-bagno-lido-46/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B_1C | available_spots: 8 | bookable via spiagge.it,"€150,00",150.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19382-bagno-lido-46/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B_1C,8,true,spiagge.it
spiagge,spiagge_19381,Bagni Doria,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 22 | bookable via spiagge.it,"€109,00",109.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,22,true,spiagge.it
spiagge,spiagge_19387,Bagni Silvano,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_1B | available_spots: 47 | bookable via spiagge.it,"€94,00",94.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_1B,47,true,spiagge.it
spiagge,spiagge_19387,Bagni Silvano,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 26 | bookable via spiagge.it,"€263,00",263.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,26,true,spiagge.it
spiagge,spiagge_19380,Abil beach - Otranto,https://www.spiagge.it/stabilimenti-balneari/19380-abil-beach/,PACCHETTO BASE,Pacchetto base – Settimana 1-7 agosto 2026 (peak),Configurazione:  | available_spots: 6 | bookable via spiagge.it,"€21,00",21.0,EUR,per_week,beach_service,,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19380-abil-beach/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,,6,true,spiagge.it
spiagge,spiagge_19412,MurMur Beach,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 96 | bookable via spiagge.it,"€185,00",185.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,96,true,spiagge.it
spiagge,spiagge_19394,Bagni Sartore,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_1B_1D | available_spots: 7 | bookable via spiagge.it,"€160,00",160.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_1B_1D,7,true,spiagge.it
spiagge,spiagge_19394,Bagni Sartore,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_1B_1D | available_spots: 63 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_1B_1D,63,true,spiagge.it
spiagge,spiagge_19412,MurMur Beach,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 55 | bookable via spiagge.it,"€212,00",212.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,55,true,spiagge.it
spiagge,spiagge_19438,Sayonara Beach Naxos,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 71 | bookable via spiagge.it,"€98,00",98.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,71,true,spiagge.it
spiagge,spiagge_19408,Kalima Beach Club 17,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 182 | bookable via spiagge.it,"€42,00",42.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,182,true,spiagge.it
spiagge,spiagge_19408,Kalima Beach Club 17,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 204 | bookable via spiagge.it,"€42,00",42.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,204,true,spiagge.it
spiagge,spiagge_19435,Bagni 26 & 27,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 14 | bookable via spiagge.it,"€129,00",129.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,14,true,spiagge.it
spiagge,spiagge_19438,Sayonara Beach Naxos,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 72 | bookable via spiagge.it,"€63,00",63.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,72,true,spiagge.it
spiagge,spiagge_19435,Bagni 26 & 27,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 18 | bookable via spiagge.it,"€119,00",119.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,18,true,spiagge.it
spiagge,spiagge_19428,Bagno Marina Beach Club,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 62 | bookable via spiagge.it,"€90,00",90.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,62,true,spiagge.it
spiagge,spiagge_19403,Lido Il Girasole,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 55 | bookable via spiagge.it,"€98,00",98.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,55,true,spiagge.it
spiagge,spiagge_19428,Bagno Marina Beach Club,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 69 | bookable via spiagge.it,"€90,00",90.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,69,true,spiagge.it
spiagge,spiagge_19425,Riva San Rocco,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B_1C | available_spots: 122 | bookable via spiagge.it,"€420,00",420.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B_1C,122,true,spiagge.it
spiagge,spiagge_19403,Lido Il Girasole,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 45 | bookable via spiagge.it,"€126,00",126.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,45,true,spiagge.it
spiagge,spiagge_19444,Lido Mediterraneo,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 12 | bookable via spiagge.it,"€175,00",175.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,12,true,spiagge.it
spiagge,spiagge_19425,Riva San Rocco,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B_1C | available_spots: 129 | bookable via spiagge.it,"€455,00",455.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B_1C,129,true,spiagge.it
spiagge,spiagge_19444,Lido Mediterraneo,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 4 | bookable via spiagge.it,"€210,00",210.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,4,true,spiagge.it
