source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,12218040918,Kevuò,,Napoli,Napoli,40.916249,14.158857,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kevuò,,osm_overpass,osm,typical_by_type
osm,7177239926,Kiki,,Napoli,Napoli,40.846115,14.254119,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kiki,,osm_overpass,osm,typical_by_type
osm,7158648848,Kimbo,,Napoli,Napoli,40.850651,14.266717,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kimbo,,osm_overpass,osm,typical_by_type
osm,7193522651,Kimbo Chaja,,Napoli,Napoli,40.835832,14.243797,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kimbo Chaja,,osm_overpass,osm,typical_by_type
osm,9081496217,Kor,,Napoli,Napoli,40.853667,14.229933,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kor,,osm_overpass,osm,typical_by_type
osm,7230611139,Kremoso,,Napoli,Napoli,40.842972,14.256317,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kremoso,,osm_overpass,osm,typical_by_type
osm,7115377728,L'Angolo del Caffè,,Napoli,Napoli,40.841569,14.254099,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,L'Angolo del Caffè,,osm_overpass,osm,typical_by_type
osm,11366966332,L'Antiquario,,"Via Vannella Gaetani 2, 80121, Napoli",Napoli,40.832960,14.242236,,,,,+39 081 7645390,,Mo-Su 18:00-03:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,L'Antiquario,,osm_overpass,osm,osm
osm,9392595998,La Caffetteria,,"Via Ferrante Imparato, 80146, Napoli",Napoli,40.838343,14.302075,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Caffetteria,,osm_overpass,osm,typical_by_type
osm,3503320492,La Caffettiera,,Napoli,Napoli,40.833970,14.242034,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Caffettiera,,osm_overpass,osm,typical_by_type
osm,7147507115,La Campagnola,,Napoli,Napoli,40.848377,14.255981,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Campagnola,,osm_overpass,osm,typical_by_type
osm,10895718088,La conchiglia,,Napoli,Napoli,40.853990,14.253151,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La conchiglia,,osm_overpass,osm,typical_by_type
osm,11238532043,La Dea Della Fortuna,,Napoli,Napoli,40.848470,14.273264,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Dea Della Fortuna,,osm_overpass,osm,typical_by_type
osm,5294428541,La Dolce Sosta,,"Via Concordia 74, 80132, Napoli",Napoli,40.841562,14.245326,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Dolce Sosta,,osm_overpass,osm,typical_by_type
osm,7230981569,La Fioreria,,Napoli,Napoli,40.835508,14.241229,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Fioreria,,osm_overpass,osm,typical_by_type
osm,2508912755,La Locanda di Robin Hood,,Napoli,Napoli,40.830337,14.249050,,,,,,http://www.robinhoodnapoli.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Locanda di Robin Hood,,osm_overpass,osm,typical_by_type
osm,5910006532,La Nova,,Napoli,Napoli,40.844219,14.253047,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Nova,,osm_overpass,osm,typical_by_type
osm,615881135,La Piazza,,Napoli,Napoli,40.830531,14.164772,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Piazza,,osm_overpass,osm,typical_by_type
osm,10868940259,La piccola caffetteria,,Napoli,Napoli,40.851129,14.242409,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La piccola caffetteria,,osm_overpass,osm,typical_by_type
osm,4687073992,La Spilleria,,Napoli,Napoli,40.849967,14.251775,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Spilleria,,osm_overpass,osm,typical_by_type
osm,5926445784,La Villa,,Napoli,Napoli,40.899411,14.243884,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,La Villa,,osm_overpass,osm,typical_by_type
osm,10989110908,Lazzarelle,,Napoli,Napoli,40.852100,14.250261,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lazzarelle,,osm_overpass,osm,typical_by_type
osm,7158648869,Le Arcate,,Napoli,Napoli,40.843288,14.255608,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Arcate,,osm_overpass,osm,typical_by_type
osm,9695741807,Le Gemme,,Napoli,Napoli,40.855864,14.278602,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Gemme,,osm_overpass,osm,typical_by_type
osm,865283704,Le Maistè,,Napoli,Napoli,40.916699,14.213950,,,,,+39 081 571 1965,,Mo-Su 07:00-02:30,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Maistè,,osm_overpass,osm,osm
osm,7151693285,Le Petit Café,,Napoli,Napoli,40.843829,14.233738,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Petit Café,,osm_overpass,osm,typical_by_type
osm,12270530655,Le Rêve,,Napoli,Napoli,40.860912,14.275937,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Rêve,,osm_overpass,osm,typical_by_type
osm,7195667185,Le Shabby Café,,Napoli,Napoli,40.850972,14.250183,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Le Shabby Café,,osm_overpass,osm,typical_by_type
osm,9395629526,Leggi e Bevi,,"80147, Ponticelli",Napoli,40.851603,14.333611,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Leggi e Bevi,,osm_overpass,osm,typical_by_type
osm,12270938817,Lema Caffè,,Napoli,Napoli,40.843582,14.231457,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lema Caffè,,osm_overpass,osm,typical_by_type
osm,10905491255,Lemmelemme,,Napoli,Napoli,40.849877,14.252415,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lemmelemme,,osm_overpass,osm,typical_by_type
osm,12020153404,Leone,,"Via Emanuele Gianturco 123, Napoli",Napoli,40.856297,14.287971,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Leone,,osm_overpass,osm,typical_by_type
osm,7078511575,Leopoldo,,Napoli,Napoli,40.843700,14.228006,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Leopoldo,,osm_overpass,osm,typical_by_type
osm,7787424188,Leopoldo,,Napoli,Napoli,40.824200,14.220274,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Leopoldo,,osm_overpass,osm,typical_by_type
osm,13227881587,Les Artistes,,Napoli,Napoli,40.854981,14.255346,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Les Artistes,,osm_overpass,osm,typical_by_type
osm,3058697152,Les Fleurs,,"Via Nuova Agnano, Napoli",Napoli,40.819227,14.174977,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Les Fleurs,,osm_overpass,osm,typical_by_type
osm,10873599646,Libreria Beriso,,Napoli,Napoli,40.849338,14.251074,,,,,,,"Mo-Su 10:00-13:30, 17:45-01:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Libreria Beriso,,osm_overpass,osm,osm
osm,9340310706,Lively coffee,,"Via Carlo Miranda, 80147, Napoli",Napoli,40.855752,14.339722,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lively coffee,,osm_overpass,osm,typical_by_type
osm,13207116359,Los hermanos,,"Via Montesanto 21, Napoli",Napoli,40.847472,14.246107,,,,,+39 081 18752819,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Los hermanos,,osm_overpass,osm,typical_by_type
osm,10916917794,Luciano,,Napoli,Napoli,40.839706,14.242298,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Luciano,,osm_overpass,osm,typical_by_type
osm,7151540864,Luciano Mazzone,,Napoli,Napoli,40.846340,14.247843,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Luciano Mazzone,,osm_overpass,osm,typical_by_type
osm,11238828252,Lucifer,,Napoli,Napoli,40.842741,14.247740,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lucifer,,osm_overpass,osm,typical_by_type
osm,7080528642,Lucrezia,,Napoli,Napoli,40.823536,14.218652,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lucrezia,,osm_overpass,osm,typical_by_type
osm,13404462646,Lucrezio Cafè,,Napoli,Napoli,40.799232,14.181940,,,,,+390812403285,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Lucrezio Cafè,,osm_overpass,osm,typical_by_type
osm,7151693290,L‘angolo,,Napoli,Napoli,40.845033,14.234193,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,L‘angolo,,osm_overpass,osm,typical_by_type
osm,3058728308,Madalu,,Napoli,Napoli,40.813855,14.165956,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Madalu,,osm_overpass,osm,typical_by_type
osm,9379374720,Madalu,,Napoli,Napoli,40.802738,14.174813,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Madalu,,osm_overpass,osm,typical_by_type
osm,7142669606,Made In Sud,,Napoli,Napoli,40.856226,14.257313,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Made In Sud,,osm_overpass,osm,typical_by_type
osm,10300853066,Maglia Bros. cafè,,"Via Enrico Pessina 47, Napoli",Napoli,40.852988,14.249534,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Maglia Bros. cafè,,osm_overpass,osm,typical_by_type
osm,3058697156,Malife,,Napoli,Napoli,40.816862,14.175016,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Malife,,osm_overpass,osm,typical_by_type
osm,12065452469,Malocchio,,Napoli,Napoli,40.847706,14.249875,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Malocchio,,osm_overpass,osm,typical_by_type
osm,8923291017,Mammalù Caffè,,Napoli,Napoli,40.846555,14.260849,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mammalù Caffè,,osm_overpass,osm,typical_by_type
osm,6899823886,Mandara,,"Via Ponte di Tappia 92, Napoli",Napoli,40.841591,14.249123,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mandara,,osm_overpass,osm,typical_by_type
osm,12754152606,MANNcaffè,,Napoli,Napoli,40.853802,14.250041,,,,,,,"We-Mo,PH 09:00-19:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,MANNcaffè,,osm_overpass,osm,osm
osm,7158648854,Maraucci,,"Corso Giuseppe Garibaldi 65, Napoli",Napoli,40.850161,14.268390,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Maraucci,,osm_overpass,osm,typical_by_type
osm,9408732108,Marble,,Napoli,Napoli,40.839569,14.222261,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Marble,,osm_overpass,osm,typical_by_type
osm,10860578152,Marian Cafè,,Napoli,Napoli,40.847902,14.227953,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Marian Cafè,,osm_overpass,osm,typical_by_type
osm,5258115864,marSuì cafè,,"Via Santa Brigida 20, 80132, Napoli",Napoli,40.839220,14.249661,,,,,+39 081 5517990,http://www.marsuicafe.it,"Mo-Sa 10:00-13:00, 17:00-20:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,marSuì cafè,,osm_overpass,osm,osm
osm,5126359508,Mazz - Bar Pasticceria,,"Via dei Tribunali 359, 80138, Napoli",Napoli,40.850333,14.255619,,,,,,http://www.mazz.bar,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mazz - Bar Pasticceria,,osm_overpass,osm,typical_by_type
osm,9395832256,Menna,,Napoli,Napoli,40.856793,14.328150,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Menna,,osm_overpass,osm,typical_by_type
osm,11811256620,Meridio,,"Vía Chiaia 149, Napoli",Napoli,40.835956,14.242950,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Meridio,,osm_overpass,osm,typical_by_type
osm,2528638380,Mexico,,"Piazza Giuseppe Garibaldi 72, 80142, Napoli",Napoli,40.853265,14.270953,,,,,,,Mo-Su 06:00-21:00; PH closed,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mexico,,osm_overpass,osm,osm
osm,5468640723,Mexico,,Napoli,Napoli,40.849374,14.249714,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mexico,,osm_overpass,osm,typical_by_type
osm,7175504329,Mexico,,Napoli,Napoli,40.844715,14.256865,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mexico,,osm_overpass,osm,typical_by_type
osm,9720927108,Miró,,Napoli,Napoli,40.843863,14.249207,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Miró,,osm_overpass,osm,typical_by_type
osm,7080578302,Moccia,,Napoli,Napoli,40.820400,14.214009,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Moccia,,osm_overpass,osm,typical_by_type
osm,7179565916,Moccia,,Napoli,Napoli,40.847714,14.253510,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Moccia,,osm_overpass,osm,typical_by_type
osm,8668564404,Moia Cafè,,"Corso Giuseppe Garibaldi 273, 80055, Portici",Napoli,40.822651,14.322945,,,,,+39 081477618,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Moia Cafè,,osm_overpass,osm,typical_by_type
osm,444810381,Molo Beverello,,Napoli,Napoli,40.838419,14.255159,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Molo Beverello,,osm_overpass,osm,typical_by_type
osm,9999058850,Momo's Bar,,Napoli,Napoli,40.838739,14.248056,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Momo's Bar,,osm_overpass,osm,typical_by_type
osm,5256314774,Monidee Cafè,,"Piazza Trieste e Trento 6, 80132, Napoli",Napoli,40.837492,14.248775,,,,,+39 081 19718052,https://www.monidee.it/,"Mo-Fr 06:30-02:00; Sa,Su 06:30-03:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Monidee Cafè,,osm_overpass,osm,osm
osm,9820305951,Monzú Gran Caffè,,"Via Agostino Depretis 1-3, Napoli",Napoli,40.843094,14.255444,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Monzú Gran Caffè,,osm_overpass,osm,typical_by_type
osm,13276308175,Mood,,Napoli,Napoli,40.844058,14.235253,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mood,,osm_overpass,osm,typical_by_type
osm,5001137921,Moreno,,Napoli,Napoli,40.840079,14.255405,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Moreno,,osm_overpass,osm,typical_by_type
osm,13739499391,Mosto,,"Via Enrico Alvino 59, 80129, Napoli",Napoli,40.844202,14.230423,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mosto,,osm_overpass,osm,typical_by_type
osm,12324322201,Mosto - Birra Artigianale & Distillati,,Napoli,Napoli,40.851726,14.250414,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mosto - Birra Artigianale & Distillati,,osm_overpass,osm,typical_by_type
osm,9088791790,Mosè,,Napoli,Napoli,40.901171,14.346006,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mosè,,osm_overpass,osm,typical_by_type
osm,12599153414,Moulin Rouge,,Napoli,Napoli,40.898015,14.200885,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Moulin Rouge,,osm_overpass,osm,typical_by_type
osm,5131371857,Museum Shop & Bar,,Napoli,Napoli,40.848838,14.256155,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Museum Shop & Bar,,osm_overpass,osm,typical_by_type
osm,9408739541,My Way,,Napoli,Napoli,40.840814,14.219041,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,My Way,,osm_overpass,osm,typical_by_type
osm,7825736485,my Way cafe Toraldo,,"Piazza Carlo III 37, Napoli",Napoli,40.862269,14.266992,,,,,,https://www.caffetoraldo.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,my Way cafe Toraldo,,osm_overpass,osm,typical_by_type
osm,7994338611,Mò,,Napoli,Napoli,40.824481,14.187890,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Mò,,osm_overpass,osm,typical_by_type
osm,12884514794,N'Express,,Napoli,Napoli,40.843818,14.256740,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,N'Express,,osm_overpass,osm,typical_by_type
osm,9981575518,NaBeer Birroteca,,"Vico Sergente Maggiore 39, 80132, Napoli",Napoli,40.837880,14.247105,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,NaBeer Birroteca,,osm_overpass,osm,typical_by_type
osm,7078497325,Naoemi Caffè,,Napoli,Napoli,40.843510,14.228546,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Naoemi Caffè,,osm_overpass,osm,typical_by_type
osm,12522410744,Napoli Cafè,,Napoli,Napoli,40.849396,14.179848,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Napoli Cafè,,osm_overpass,osm,typical_by_type
osm,7158648807,Napolitan,,Napoli,Napoli,40.851392,14.267175,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Napolitan,,osm_overpass,osm,typical_by_type
osm,9160231199,Napule è,,Napoli,Napoli,40.857962,14.284135,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Napule è,,osm_overpass,osm,typical_by_type
osm,5098367423,natoo,,Napoli,Napoli,40.878154,14.283328,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,natoo,,osm_overpass,osm,typical_by_type
osm,11460352783,Natubbar,,"Vico II Quercia, Napoli",Napoli,40.846887,14.249950,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Natubbar,,osm_overpass,osm,typical_by_type
osm,7153150585,Nayman Café,,Napoli,Napoli,40.850275,14.265470,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Nayman Café,,osm_overpass,osm,typical_by_type
osm,8257799613,Nicholas Cafè,,"Via Palermo 25, 80010, Villaricca",Napoli,40.912298,14.165987,,,,,+39 0818187870,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Nicholas Cafè,,osm_overpass,osm,typical_by_type
osm,3056293741,Nilo,,Napoli,Napoli,40.848755,14.256528,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Nilo,,osm_overpass,osm,typical_by_type
osm,7193493330,Nu' cafè,,Napoli,Napoli,40.835848,14.244288,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Nu' cafè,,osm_overpass,osm,typical_by_type
osm,11077387913,Nuts,,Napoli,Napoli,40.820955,14.184791,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Nuts,,osm_overpass,osm,typical_by_type
osm,7193872448,Oak,,Napoli,Napoli,40.847136,14.250357,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Oak,,osm_overpass,osm,typical_by_type
osm,9408690047,Ocean Drive,,Napoli,Napoli,40.819280,14.179122,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ocean Drive,,osm_overpass,osm,typical_by_type
osm,12666690016,Officina del caffè,,Napoli,Napoli,40.892281,14.220253,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Officina del caffè,,osm_overpass,osm,typical_by_type
osm,13410572448,Officina Flegrea,,Napoli,Napoli,40.823860,14.195829,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Officina Flegrea,,osm_overpass,osm,typical_by_type
osm,7175603426,Oh Cafe,,Napoli,Napoli,40.843479,14.253284,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Oh Cafe,,osm_overpass,osm,typical_by_type
osm,7169855292,Open Bar,,Napoli,Napoli,40.846087,14.263708,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Open Bar,,osm_overpass,osm,typical_by_type
osm,5098735722,Opera Teatrodelgusto,,Napoli,Napoli,40.846521,14.251570,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Opera Teatrodelgusto,,osm_overpass,osm,typical_by_type
osm,9408712556,Orazio,,Napoli,Napoli,40.826104,14.216383,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Orazio,,osm_overpass,osm,typical_by_type
osm,7177239931,Our Garden,,Napoli,Napoli,40.846125,14.254974,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Our Garden,,osm_overpass,osm,typical_by_type
osm,7169838779,O‘ Ver,,Napoli,Napoli,40.845050,14.260077,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,O‘ Ver,,osm_overpass,osm,typical_by_type
osm,8953454592,Pagano,,Napoli,Napoli,40.807923,14.204280,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Pagano,,osm_overpass,osm,typical_by_type
osm,3758688723,Parthenope Bar,,Napoli,Napoli,40.830528,14.244804,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Parthenope Bar,,osm_overpass,osm,typical_by_type
osm,5274841021,Pasticceria Varriale,,Napoli,Napoli,40.835420,14.242330,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Pasticceria Varriale,,osm_overpass,osm,typical_by_type
osm,12271973507,Pepi,,Napoli,Napoli,40.849820,14.254035,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Pepi,,osm_overpass,osm,typical_by_type
osm,8920072118,Perditempo,,"Via San Pietro a Maiella 8, 80138, Napoli",Napoli,40.849660,14.252599,,,,,,,"Mo 20:00-02:00; Su, Tu-Th 19:00-02:00; Fr-Sa 19:00-03:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Perditempo,,osm_overpass,osm,osm
osm,2508856027,Petrarca Cafè,,"Via Francesco Petrarca 35/a, 80123, Napoli",Napoli,40.808256,14.198317,,,,,+39 081 769 0309,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Petrarca Cafè,,osm_overpass,osm,typical_by_type
