master_source_venue_id,field,old_value,new_value,source
way/1426388626,booking_provider,,spiagge.it,spiagge:12476
way/1426637989,address,,Via MarJonio 45,spiagge:12475
way/1426637989,city,,Lido Degli Scacchi,spiagge:12475
way/1426637989,region,,Emilia-Romagna,spiagge:12475
way/1426637989,booking_provider,,spiagge.it,spiagge:12475
way/1426046504,address,,Via S. Daniele 3,spiagge:12479
way/1426046504,city,,Lido Degli Scacchi,spiagge:12479
way/1426046504,region,,Emilia-Romagna,spiagge:12479
way/1426046504,booking_provider,,spiagge.it,spiagge:12479
way/187158398,address,,Via Mar Jonio 1,spiagge:12474
way/187158398,city,,Lido Degli Scacchi,spiagge:12474
way/187158398,region,,Emilia-Romagna,spiagge:12474
way/187158398,postal_code,,44022,spiagge:12474
way/187158398,booking_provider,,spiagge.it,spiagge:12474
way/1426640067,address,,"Viale dei Mille, 34",spiagge:12486
way/1426640067,city,,Comacchio,spiagge:12486
way/1426640067,region,,Emilia-Romagna,spiagge:12486
way/1426640067,postal_code,,44029,spiagge:12486
way/1426640067,booking_provider,,spiagge.it,spiagge:12486
way/187158554,address,,Viale dei Mille 28,spiagge:12487
way/187158554,city,,Comacchio,spiagge:12487
way/187158554,region,,Emilia-Romagna,spiagge:12487
way/187158554,postal_code,,44029,spiagge:12487
way/187158554,booking_provider,,spiagge.it,spiagge:12487
way/187154721,address,,Piazza V Maggio 4,spiagge:12491
way/187154721,city,,Comacchio,spiagge:12491
way/187154721,region,,Emilia-Romagna,spiagge:12491
way/187154721,postal_code,,44022,spiagge:12491
way/187154721,booking_provider,,spiagge.it,spiagge:12491
way/187154721,address,,Piazza V Maggio 1,spiagge:12492
way/187154721,city,,Comacchio,spiagge:12492
way/187154721,region,,Emilia-Romagna,spiagge:12492
way/187154721,postal_code,,44029,spiagge:12492
way/187154721,booking_provider,,spiagge.it,spiagge:12492
node/8784380152,address,,"Via Anita Garibaldi, 1/A",spiagge:12493
node/8784380152,city,,Comacchio,spiagge:12493
node/8784380152,region,,Emilia-Romagna,spiagge:12493
node/8784380152,postal_code,,44022,spiagge:12493
node/8784380152,booking_provider,,spiagge.it,spiagge:12493
node/12057969509,address,,P.le medaglie d'oro 5,spiagge:12496
node/12057969509,city,,Comacchio,spiagge:12496
node/12057969509,region,,Emilia-Romagna,spiagge:12496
node/12057969509,postal_code,,44029,spiagge:12496
node/12057969509,booking_provider,,spiagge.it,spiagge:12496
node/12057969509,address,,Via Caduti del Mare snc,spiagge:12497
node/12057969509,city,,Comacchio,spiagge:12497
node/12057969509,region,,Emilia-Romagna,spiagge:12497
node/12057969509,postal_code,,44022,spiagge:12497
node/12057969509,booking_provider,,spiagge.it,spiagge:12497
node/2326356312,region,,Emilia-Romagna,spiagge:12498
node/2326356312,booking_provider,,spiagge.it,spiagge:12498
node/2326356248,region,,Emilia-Romagna,spiagge:12500
node/2326356248,booking_provider,,spiagge.it,spiagge:12500
way/1426640072,address,,Piazza V Maggio 5,spiagge:12490
way/1426640072,city,,Porto Garibadi,spiagge:12490
way/1426640072,region,,Emilia-Romagna,spiagge:12490
way/1426640072,postal_code,,44022,spiagge:12490
way/1426640072,booking_provider,,spiagge.it,spiagge:12490
node/4394210194,address,,Viale Mar Adriatico 83,spiagge:12473
node/4394210194,city,,Lido di Pomposa,spiagge:12473
node/4394210194,region,,Emilia-Romagna,spiagge:12473
node/4394210194,postal_code,,44022,spiagge:12473
node/4394210194,booking_provider,,spiagge.it,spiagge:12473
way/1426640068,address,,Viale dei Mille 30,spiagge:12489
way/1426640068,city,,Comacchio,spiagge:12489
way/1426640068,region,,Emilia-Romagna,spiagge:12489
way/1426640068,postal_code,,44029,spiagge:12489
way/1426640068,booking_provider,,spiagge.it,spiagge:12489
way/1426388618,address,,"Via s daniele, 1",spiagge:12478
way/1426388618,city,,Lido Degli Scacchi,spiagge:12478
way/1426388618,region,,Emilia-Romagna,spiagge:12478
way/1426388618,postal_code,,44022,spiagge:12478
way/1426388618,booking_provider,,spiagge.it,spiagge:12478
way/1426388619,address,,Via Cime di Lavaredo 69,spiagge:12480
way/1426388619,city,,Lido Degli Scacchi,spiagge:12480
way/1426388619,region,,Emilia-Romagna,spiagge:12480
way/1426388619,postal_code,,44022,spiagge:12480
way/1426388619,booking_provider,,spiagge.it,spiagge:12480
way/1426638014,address,,Viale dei Mille 42,spiagge:12485
way/1426638014,city,,Comacchio,spiagge:12485
way/1426638014,region,,Emilia-Romagna,spiagge:12485
way/1426638014,postal_code,,44029,spiagge:12485
way/1426638014,booking_provider,,spiagge.it,spiagge:12485
way/1426640069,address,,Viale dei Mille 24,spiagge:12488
way/1426640069,city,,Comacchio,spiagge:12488
way/1426640069,region,,Emilia-Romagna,spiagge:12488
way/1426640069,postal_code,,44029,spiagge:12488
way/1426640069,booking_provider,,spiagge.it,spiagge:12488
node/2326356268,region,,Emilia-Romagna,spiagge:12499
node/2326356268,booking_provider,,spiagge.it,spiagge:12499
node/2326356241,region,,Emilia-Romagna,spiagge:12501
node/2326356241,booking_provider,,spiagge.it,spiagge:12501
way/186917126,address,,Via Severo Pozzati Detto Sepo 37,spiagge:12510
way/186917126,city,,Lido Degli Estensi,spiagge:12510
way/186917126,region,,Emilia-Romagna,spiagge:12510
way/186917126,postal_code,,44022,spiagge:12510
way/186917126,booking_provider,,spiagge.it,spiagge:12510
node/2326356000,region,,Emilia-Romagna,spiagge:12503
node/2326356000,booking_provider,,spiagge.it,spiagge:12503
node/2326356003,region,,Emilia-Romagna,spiagge:12512
node/2326356003,booking_provider,,spiagge.it,spiagge:12512
node/2326355991,region,,Emilia-Romagna,spiagge:12507
node/2326355991,booking_provider,,spiagge.it,spiagge:12507
node/2326355992,region,,Emilia-Romagna,spiagge:12511
node/2326355992,booking_provider,,spiagge.it,spiagge:12511
node/2326356312,region,,Emilia-Romagna,spiagge:12529
node/2326356312,booking_provider,,spiagge.it,spiagge:12529
node/1995677546,address,,Via Jacopo della Quercia 53,spiagge:12523
node/1995677546,city,,Spina,spiagge:12523
node/1995677546,region,,Emilia-Romagna,spiagge:12523
node/1995677546,postal_code,,44029,spiagge:12523
node/1995677546,booking_provider,,spiagge.it,spiagge:12523
node/1995677521,address,,Via Vene di Bellocchio 5,spiagge:12519
node/1995677521,city,,Lido Degli Estesi,spiagge:12519
node/1995677521,region,,Emilia-Romagna,spiagge:12519
node/1995677521,postal_code,,44029,spiagge:12519
node/1995677521,booking_provider,,spiagge.it,spiagge:12519
node/1995677534,address,,"Via Vene di Bellocchio, 11",spiagge:12522
node/1995677534,city,,Spina,spiagge:12522
node/1995677534,region,,Emilia-Romagna,spiagge:12522
node/1995677534,postal_code,,44029,spiagge:12522
node/1995677534,booking_provider,,spiagge.it,spiagge:12522
node/2326356268,region,,Emilia-Romagna,spiagge:12534
node/2326356268,booking_provider,,spiagge.it,spiagge:12534
node/1995677524,address,,"Via Vene di Bellocchio, 45",spiagge:12532
node/1995677524,city,,Spina,spiagge:12532
node/1995677524,region,,Emilia-Romagna,spiagge:12532
node/1995677524,postal_code,,44029,spiagge:12532
node/1995677524,booking_provider,,spiagge.it,spiagge:12532
node/1995677516,address,,Via Vene di Bellocchio 31,spiagge:12531
node/1995677516,city,,Spina,spiagge:12531
node/1995677516,region,,Emilia-Romagna,spiagge:12531
node/1995677516,postal_code,,44029,spiagge:12531
node/1995677516,booking_provider,,spiagge.it,spiagge:12531
node/1995677554,address,,Via Tintoretto 53,spiagge:12535
node/1995677554,city,,Spina,spiagge:12535
node/1995677554,region,,Emilia-Romagna,spiagge:12535
node/1995677554,postal_code,,44029,spiagge:12535
node/1995677554,booking_provider,,spiagge.it,spiagge:12535
node/1995677552,address,,Via Vene di Bellocchio 51,spiagge:12538
node/1995677552,city,,Spina,spiagge:12538
node/1995677552,region,,Emilia-Romagna,spiagge:12538
node/1995677552,postal_code,,44029,spiagge:12538
node/1995677552,booking_provider,,spiagge.it,spiagge:12538
node/1995677544,address,,Via Vene di Bellocchio 59,spiagge:12541
node/1995677544,city,,Spina,spiagge:12541
node/1995677544,region,,Emilia-Romagna,spiagge:12541
node/1995677544,postal_code,,44029,spiagge:12541
node/1995677544,booking_provider,,spiagge.it,spiagge:12541
node/1995677550,address,,Via Spiaggia 61,spiagge:12543
node/1995677550,city,,Spina,spiagge:12543
node/1995677550,region,,Emilia-Romagna,spiagge:12543
node/1995677550,postal_code,,44029,spiagge:12543
node/1995677550,booking_provider,,spiagge.it,spiagge:12543
node/1995677571,address,,"Via Spiaggia, 62",spiagge:12544
node/1995677571,city,,Spina,spiagge:12544
node/1995677571,region,,Emilia-Romagna,spiagge:12544
node/1995677571,postal_code,,44029,spiagge:12544
node/1995677571,booking_provider,,spiagge.it,spiagge:12544
way/599387952,address,,Via delle Gardenie 4,spiagge:12550
way/599387952,city,,Casalborsetti,spiagge:12550
way/599387952,region,,Emilia-Romagna,spiagge:12550
way/599387952,postal_code,,48123,spiagge:12550
way/599387952,booking_provider,,spiagge.it,spiagge:12550
way/599387952,address,,Via delle Ortensie 13,spiagge:12551
way/599387952,city,,Casalborsetti,spiagge:12551
way/599387952,region,,Emilia-Romagna,spiagge:12551
way/599387952,postal_code,,48123 ,spiagge:12551
way/599387952,booking_provider,,spiagge.it,spiagge:12551
node/2326356005,region,,Emilia-Romagna,spiagge:12506
node/2326356005,booking_provider,,spiagge.it,spiagge:12506
node/2326355991,region,,Emilia-Romagna,spiagge:12533
node/2326355991,booking_provider,,spiagge.it,spiagge:12533
node/1995677559,address,,Via Vene di Bellocchio 3,spiagge:12518
node/1995677559,city,,Spina,spiagge:12518
node/1995677559,region,,Emilia-Romagna,spiagge:12518
node/1995677559,postal_code,,44029,spiagge:12518
node/1995677559,booking_provider,,spiagge.it,spiagge:12518
way/261204714,address,,"Via ciceruacchio, 18",spiagge:12555
way/261204714,city,,Casalborsetti,spiagge:12555
way/261204714,region,,Emilia-Romagna,spiagge:12555
way/261204714,postal_code,,48123,spiagge:12555
way/261204714,booking_provider,,spiagge.it,spiagge:12555
node/2326356241,region,,Emilia-Romagna,spiagge:12502
node/2326356241,booking_provider,,spiagge.it,spiagge:12502
node/1995677526,address,,Via Vene di Bellocchio 7,spiagge:12520
node/1995677526,city,,Spina,spiagge:12520
node/1995677526,region,,Emilia-Romagna,spiagge:12520
node/1995677526,postal_code,,44029,spiagge:12520
node/1995677526,booking_provider,,spiagge.it,spiagge:12520
node/2326356010,region,,Emilia-Romagna,spiagge:12513
node/2326356010,postal_code,,44029,spiagge:12513
node/2326356010,booking_provider,,spiagge.it,spiagge:12513
node/1995677540,address,,"Via Vene di Bellocchio, 25",spiagge:12528
node/1995677540,city,,Spina,spiagge:12528
node/1995677540,region,,Emilia-Romagna,spiagge:12528
node/1995677540,postal_code,,44022,spiagge:12528
node/1995677540,booking_provider,,spiagge.it,spiagge:12528
way/186918494,address,,Via Severo Pozzati Detto Sepo 35,spiagge:12509
way/186918494,city,,Lido Degli Estensi,spiagge:12509
way/186918494,region,,Emilia-Romagna,spiagge:12509
way/186918494,postal_code,,44029 ,spiagge:12509
way/186918494,booking_provider,,spiagge.it,spiagge:12509
node/2326356312,region,,Emilia-Romagna,spiagge:12504
node/2326356312,booking_provider,,spiagge.it,spiagge:12504
node/1429349520,address,,"Via Jacopo della Quercia, 53",spiagge:12525
node/1429349520,city,,Spina,spiagge:12525
node/1429349520,region,,Emilia-Romagna,spiagge:12525
node/1429349520,postal_code,,44029,spiagge:12525
node/1429349520,booking_provider,,spiagge.it,spiagge:12525
node/1995677573,address,,"Via Vene di Bellocchio, 23",spiagge:12527
node/1995677573,city,,Spina,spiagge:12527
node/1995677573,region,,Emilia-Romagna,spiagge:12527
node/1995677573,postal_code,,44029,spiagge:12527
node/1995677573,booking_provider,,spiagge.it,spiagge:12527
node/2326355998,region,,Emilia-Romagna,spiagge:12515
node/2326355998,booking_provider,,spiagge.it,spiagge:12515
node/1995677544,address,,Via Vene di Bellocchio 61,spiagge:12545
node/1995677544,city,,Spina,spiagge:12545
node/1995677544,region,,Emilia-Romagna,spiagge:12545
node/1995677544,postal_code,,44029,spiagge:12545
node/1995677544,booking_provider,,spiagge.it,spiagge:12545
way/158775188,address,,Viale Italia snc,spiagge:12571
way/158775188,city,,Marina Romea,spiagge:12571
way/158775188,region,,Emilia-Romagna,spiagge:12571
way/158775188,postal_code,,48123,spiagge:12571
way/158775188,booking_provider,,spiagge.it,spiagge:12571
way/638766892,region,,Emilia-Romagna,spiagge:12561
way/638766892,booking_provider,,spiagge.it,spiagge:12561
way/291754889,region,,Emilia-Romagna,spiagge:12568
way/291754889,postal_code,,48123,spiagge:12568
way/291754889,booking_provider,,spiagge.it,spiagge:12568
way/349295251,address,,Viale Italia snc,spiagge:12562
way/349295251,city,,Marina Romea,spiagge:12562
way/349295251,region,,Emilia-Romagna,spiagge:12562
way/349295251,postal_code,,48123,spiagge:12562
way/349295251,booking_provider,,spiagge.it,spiagge:12562
way/261204714,address,,Via Leggero snc,spiagge:12554
way/261204714,city,,Casalborsetti,spiagge:12554
way/261204714,region,,Emilia-Romagna,spiagge:12554
way/261204714,postal_code,,48010 ,spiagge:12554
way/261204714,booking_provider,,spiagge.it,spiagge:12554
way/810718525,address,,Viale Italia snc,spiagge:12560
way/810718525,city,,Marina Romea,spiagge:12560
way/810718525,region,,Emilia-Romagna,spiagge:12560
way/810718525,postal_code,,48123,spiagge:12560
way/810718525,booking_provider,,spiagge.it,spiagge:12560
node/11178624747,address,,Viale Italia 8,spiagge:12558
node/11178624747,city,,Marina Romea,spiagge:12558
node/11178624747,region,,Emilia-Romagna,spiagge:12558
node/11178624747,postal_code,,48123,spiagge:12558
node/11178624747,booking_provider,,spiagge.it,spiagge:12558
node/11178735215,address,,Viale Italia 1,spiagge:12559
node/11178735215,city,,Marina Romea,spiagge:12559
node/11178735215,region,,Emilia-Romagna,spiagge:12559
node/11178735215,postal_code,,48123,spiagge:12559
node/11178735215,booking_provider,,spiagge.it,spiagge:12559
node/1285360575,address,,"Viale Italia, 1",spiagge:12573
node/1285360575,city,,Marina Romea,spiagge:12573
node/1285360575,region,,Emilia-Romagna,spiagge:12573
node/1285360575,postal_code,,48123,spiagge:12573
node/1285360575,booking_provider,,spiagge.it,spiagge:12573
node/1874922757,address,,Viale delle Nazioni 24,spiagge:12589
node/1874922757,city,,Marina di Ravenna,spiagge:12589
node/1874922757,region,,Emilia-Romagna,spiagge:12589
node/1874922757,postal_code,,48122,spiagge:12589
node/1874922757,booking_provider,,spiagge.it,spiagge:12589
node/1874922749,address,,"Viale delle nazioni, 190",spiagge:12586
node/1874922749,city,,Marina di Ravenna,spiagge:12586
node/1874922749,region,,Emilia-Romagna,spiagge:12586
node/1874922749,postal_code,,48122,spiagge:12586
node/1874922749,booking_provider,,spiagge.it,spiagge:12586
node/3183786401,address,,"Via Teseo Guerra, 27 ",spiagge:12579
node/3183786401,city,,Marina Romea,spiagge:12579
node/3183786401,region,,Emilia-Romagna,spiagge:12579
node/3183786401,postal_code,,48123 ,spiagge:12579
node/3183786401,booking_provider,,spiagge.it,spiagge:12579
node/1874922751,address,,Viale della Pace 452/F,spiagge:12610
node/1874922751,city,,Marina Di Ravenna,spiagge:12610
node/1874922751,region,,Emilia-Romagna,spiagge:12610
node/1874922751,postal_code,,48122,spiagge:12610
node/1874922751,booking_provider,,spiagge.it,spiagge:12610
node/1874922779,address,,"Viale delle Nazioni, 424",spiagge:12602
node/1874922779,city,,Marina Di Ravenna,spiagge:12602
node/1874922779,region,,Emilia-Romagna,spiagge:12602
node/1874922779,postal_code,,48122,spiagge:12602
node/1874922779,booking_provider,,spiagge.it,spiagge:12602
node/4753025788,city,,Marina di Ravenna,spiagge:12617
node/4753025788,region,,Emilia-Romagna,spiagge:12617
node/4753025788,postal_code,,48122,spiagge:12617
node/4753025788,booking_provider,,spiagge.it,spiagge:12617
node/4787750636,city,,Porto Corsini,spiagge:12576
node/4787750636,region,,Emilia-Romagna,spiagge:12576
node/4787750636,booking_provider,,spiagge.it,spiagge:12576
node/820131698,address,,"Viale delle Nazioni, 260",spiagge:12594
node/820131698,city,,Marina Di Ravenna,spiagge:12594
node/820131698,region,,Emilia-Romagna,spiagge:12594
node/820131698,postal_code,,48023,spiagge:12594
node/820131698,booking_provider,,spiagge.it,spiagge:12594
node/1874922752,address,,"Viale delle nazioni, 262",spiagge:12595
node/1874922752,city,,Marina di Ravenna,spiagge:12595
node/1874922752,region,,Emilia-Romagna,spiagge:12595
node/1874922752,postal_code,,48122,spiagge:12595
node/1874922752,booking_provider,,spiagge.it,spiagge:12595
node/1874922774,address,,"Via magazzini posteriori, 29",spiagge:12587
node/1874922774,city,,Marina di Ravenna,spiagge:12587
node/1874922774,region,,Emilia-Romagna,spiagge:12587
node/1874922774,postal_code,,48122,spiagge:12587
node/1874922774,booking_provider,,spiagge.it,spiagge:12587
node/1874922759,address,,"Viale delle Nazioni, 266",spiagge:12596
