spiagge_venue_id,spiagge_url,slug,sitemap_source,discovered_at
14941,https://www.spiagge.it/stabilimenti-balneari/14941-lido-san-benedetto/,lido-san-benedetto,stabilimenti_02,2026-06-01T15:18:21Z
14942,https://www.spiagge.it/stabilimenti-balneari/14942-lido-azzurro/,lido-azzurro,stabilimenti_02,2026-06-01T15:18:21Z
14943,https://www.spiagge.it/stabilimenti-balneari/14943-mare-128/,mare-128,stabilimenti_02,2026-06-01T15:18:21Z
14945,https://www.spiagge.it/stabilimenti-balneari/14945-oktagona/,oktagona,stabilimenti_02,2026-06-01T15:18:21Z
14947,https://www.spiagge.it/stabilimenti-balneari/14947-lido-granchio-rosso/,lido-granchio-rosso,stabilimenti_02,2026-06-01T15:18:21Z
14949,https://www.spiagge.it/stabilimenti-balneari/14949-hemingway-beach/,hemingway-beach,stabilimenti_01,2026-06-01T15:18:21Z
14952,https://www.spiagge.it/stabilimenti-balneari/14952-lido-calidoski-beach-bar/,lido-calidoski-beach-bar,stabilimenti_02,2026-06-01T15:18:21Z
14954,https://www.spiagge.it/stabilimenti-balneari/14954-mosquito-beach/,mosquito-beach,stabilimenti_02,2026-06-01T15:18:21Z
14956,https://www.spiagge.it/stabilimenti-balneari/14956-sun-beach/,sun-beach,stabilimenti_02,2026-06-01T15:18:21Z
14959,https://www.spiagge.it/stabilimenti-balneari/14959-era-ura/,era-ura,stabilimenti_02,2026-06-01T15:18:21Z
14960,https://www.spiagge.it/stabilimenti-balneari/14960-torre-rinalda-camping-village/,torre-rinalda-camping-village,stabilimenti_02,2026-06-01T15:18:21Z
14964,https://www.spiagge.it/stabilimenti-balneari/14964-lido-kalu/,lido-kalu,stabilimenti_02,2026-06-01T15:18:21Z
14965,https://www.spiagge.it/stabilimenti-balneari/14965-lido-cambusa/,lido-cambusa,stabilimenti_01,2026-06-01T15:18:21Z
14967,https://www.spiagge.it/stabilimenti-balneari/14967-approdo-lido/,approdo-lido,stabilimenti_02,2026-06-01T15:18:21Z
14968,https://www.spiagge.it/stabilimenti-balneari/14968-maluha-bay/,maluha-bay,stabilimenti_02,2026-06-01T15:18:21Z
14969,https://www.spiagge.it/stabilimenti-balneari/14969-lido-pantarei/,lido-pantarei,stabilimenti_01,2026-06-01T15:18:21Z
14970,https://www.spiagge.it/stabilimenti-balneari/14970-lido-granchio-rosso/,lido-granchio-rosso,stabilimenti_02,2026-06-01T15:18:21Z
14972,https://www.spiagge.it/stabilimenti-balneari/14972-centro-vacanze-lido-smeraldo/,centro-vacanze-lido-smeraldo,stabilimenti_02,2026-06-01T15:18:21Z
14978,https://www.spiagge.it/stabilimenti-balneari/14978-lido-mancarella/,lido-mancarella,stabilimenti_01,2026-06-01T15:18:21Z
14987,https://www.spiagge.it/stabilimenti-balneari/14987-kale-cora/,kale-cora,stabilimenti_01,2026-06-01T15:18:21Z
14992,https://www.spiagge.it/stabilimenti-balneari/14992-zenzero-beach-club/,zenzero-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15052,https://www.spiagge.it/stabilimenti-balneari/15052-lido-cochabamba/,lido-cochabamba,stabilimenti_01,2026-06-01T15:18:21Z
15069,https://www.spiagge.it/stabilimenti-balneari/15069-lido-venere/,lido-venere,stabilimenti_01,2026-06-01T15:18:21Z
15076,https://www.spiagge.it/stabilimenti-balneari/15076-agri-beach/,agri-beach,stabilimenti_01,2026-06-01T15:18:21Z
15080,https://www.spiagge.it/stabilimenti-balneari/15080-caloma-beach/,caloma-beach,stabilimenti_01,2026-06-01T15:18:21Z
15093,https://www.spiagge.it/stabilimenti-balneari/15093-playa-blanca/,playa-blanca,stabilimenti_01,2026-06-01T15:18:21Z
15109,https://www.spiagge.it/stabilimenti-balneari/15109-lido-cocoloco/,lido-cocoloco,stabilimenti_01,2026-06-01T15:18:21Z
15115,https://www.spiagge.it/stabilimenti-balneari/15115-lido-isola-beach/,lido-isola-beach,stabilimenti_01,2026-06-01T15:18:21Z
15120,https://www.spiagge.it/stabilimenti-balneari/15120-lido-pazze/,lido-pazze,stabilimenti_01,2026-06-01T15:18:21Z
15139,https://www.spiagge.it/stabilimenti-balneari/15139-zeus-beach/,zeus-beach,stabilimenti_01,2026-06-01T15:18:21Z
15141,https://www.spiagge.it/stabilimenti-balneari/15141-zen-beach/,zen-beach,stabilimenti_01,2026-06-01T15:18:21Z
15146,https://www.spiagge.it/stabilimenti-balneari/15146-por-do-sol/,por-do-sol,stabilimenti_01,2026-06-01T15:18:21Z
15158,https://www.spiagge.it/stabilimenti-balneari/15158-lido-rivabella/,lido-rivabella,stabilimenti_01,2026-06-01T15:18:21Z
15160,https://www.spiagge.it/stabilimenti-balneari/15160-holiday-beach-club/,holiday-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15163,https://www.spiagge.it/stabilimenti-balneari/15163-campo-delle-bandiere/,campo-delle-bandiere,stabilimenti_01,2026-06-01T15:18:21Z
15166,https://www.spiagge.it/stabilimenti-balneari/15166-lido-mar-y-sol/,lido-mar-y-sol,stabilimenti_01,2026-06-01T15:18:21Z
15178,https://www.spiagge.it/stabilimenti-balneari/15178-litos-porto-selvaggio/,litos-porto-selvaggio,stabilimenti_01,2026-06-01T15:18:21Z
15243,https://www.spiagge.it/stabilimenti-balneari/15243-lido-fuori-rotta/,lido-fuori-rotta,stabilimenti_01,2026-06-01T15:18:21Z
15252,https://www.spiagge.it/stabilimenti-balneari/15252-tayga-beach/,tayga-beach,stabilimenti_01,2026-06-01T15:18:21Z
15267,https://www.spiagge.it/stabilimenti-balneari/15267-blue-sun-beach/,blue-sun-beach,stabilimenti_01,2026-06-01T15:18:21Z
15277,https://www.spiagge.it/stabilimenti-balneari/15277-el-cohiba-59/,el-cohiba-59,stabilimenti_01,2026-06-01T15:18:21Z
15287,https://www.spiagge.it/stabilimenti-balneari/15287-il-tramonto-beach/,il-tramonto-beach,stabilimenti_01,2026-06-01T15:18:21Z
15308,https://www.spiagge.it/stabilimenti-balneari/15308-lido-l-ancora/,lido-l-ancora,stabilimenti_01,2026-06-01T15:18:21Z
15309,https://www.spiagge.it/stabilimenti-balneari/15309-stabilimento-balneare-sporting-club/,stabilimento-balneare-sporting-club,stabilimenti_01,2026-06-01T15:18:21Z
15316,https://www.spiagge.it/stabilimenti-balneari/15316-lido-la-capannina/,lido-la-capannina,stabilimenti_01,2026-06-01T15:18:21Z
15331,https://www.spiagge.it/stabilimenti-balneari/15331-blue-dream/,blue-dream,stabilimenti_01,2026-06-01T15:18:21Z
15352,https://www.spiagge.it/stabilimenti-balneari/15352-terza-spiaggia-restaurant/,terza-spiaggia-restaurant,stabilimenti_01,2026-06-01T15:18:21Z
15357,https://www.spiagge.it/stabilimenti-balneari/15357-buenaondasurf/,buenaondasurf,stabilimenti_01,2026-06-01T15:18:21Z
15381,https://www.spiagge.it/stabilimenti-balneari/15381-shardana-beach-club/,shardana-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15385,https://www.spiagge.it/stabilimenti-balneari/15385-spiaggia-libera-tre-monti/,spiaggia-libera-tre-monti,stabilimenti_01,2026-06-01T15:18:21Z
15394,https://www.spiagge.it/stabilimenti-balneari/15394-lido-hermeu/,lido-hermeu,stabilimenti_01,2026-06-01T15:18:21Z
15401,https://www.spiagge.it/stabilimenti-balneari/15401-almafuerte-beach/,almafuerte-beach,stabilimenti_01,2026-06-01T15:18:21Z
15408,https://www.spiagge.it/stabilimenti-balneari/15408-lido-raggio-di-sole/,lido-raggio-di-sole,stabilimenti_01,2026-06-01T15:18:21Z
15409,https://www.spiagge.it/stabilimenti-balneari/15409-area-attrezzata-foxilioni/,area-attrezzata-foxilioni,stabilimenti_01,2026-06-01T15:18:21Z
15412,https://www.spiagge.it/stabilimenti-balneari/15412-maty-beach/,maty-beach,stabilimenti_01,2026-06-01T15:18:21Z
15416,https://www.spiagge.it/stabilimenti-balneari/15416-su-stancu/,su-stancu,stabilimenti_01,2026-06-01T15:18:21Z
15417,https://www.spiagge.it/stabilimenti-balneari/15417-baia-cea-beach/,baia-cea-beach,stabilimenti_01,2026-06-01T15:18:21Z
15453,https://www.spiagge.it/stabilimenti-balneari/15453-mitza-beach-club/,mitza-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15493,https://www.spiagge.it/stabilimenti-balneari/15493-iki-beach/,iki-beach,stabilimenti_01,2026-06-01T15:18:21Z
15499,https://www.spiagge.it/stabilimenti-balneari/15499-maklas/,maklas,stabilimenti_01,2026-06-01T15:18:21Z
15515,https://www.spiagge.it/stabilimenti-balneari/15515-blue-sky/,blue-sky,stabilimenti_01,2026-06-01T15:18:21Z
15516,https://www.spiagge.it/stabilimenti-balneari/15516-fronte-mare/,fronte-mare,stabilimenti_01,2026-06-01T15:18:21Z
15518,https://www.spiagge.it/stabilimenti-balneari/15518-jinny-beach/,jinny-beach,stabilimenti_01,2026-06-01T15:18:21Z
15519,https://www.spiagge.it/stabilimenti-balneari/15519-chiringuito-lounge-bar-restaurant-e-easy-playa/,chiringuito-lounge-bar-restaurant-e-easy-playa,stabilimenti_01,2026-06-01T15:18:21Z
15533,https://www.spiagge.it/stabilimenti-balneari/15533-il-kiosco-beach/,il-kiosco-beach,stabilimenti_01,2026-06-01T15:18:21Z
15576,https://www.spiagge.it/stabilimenti-balneari/15576-passaggio-a-nord-ovest/,passaggio-a-nord-ovest,stabilimenti_01,2026-06-01T15:18:21Z
15587,https://www.spiagge.it/stabilimenti-balneari/15587-luna-beach-porto-pino/,luna-beach-porto-pino,stabilimenti_01,2026-06-01T15:18:21Z
15594,https://www.spiagge.it/stabilimenti-balneari/15594-tuerredda-beach-club/,tuerredda-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15652,https://www.spiagge.it/stabilimenti-balneari/15652-taverna-beach/,taverna-beach,stabilimenti_01,2026-06-01T15:18:21Z
15672,https://www.spiagge.it/stabilimenti-balneari/15672-el-barrio-del-mar/,el-barrio-del-mar,stabilimenti_01,2026-06-01T15:18:21Z
15714,https://www.spiagge.it/stabilimenti-balneari/15714-le-onde-beach-bar/,le-onde-beach-bar,stabilimenti_01,2026-06-01T15:18:21Z
15735,https://www.spiagge.it/stabilimenti-balneari/15735-lido-il-solleone/,lido-il-solleone,stabilimenti_01,2026-06-01T15:18:21Z
15739,https://www.spiagge.it/stabilimenti-balneari/15739-joy-beach-avola/,joy-beach-avola,stabilimenti_01,2026-06-01T15:18:21Z
15749,https://www.spiagge.it/stabilimenti-balneari/15749-abbronzatissima-beach-club/,abbronzatissima-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15754,https://www.spiagge.it/stabilimenti-balneari/15754-sunset-beach/,sunset-beach,stabilimenti_01,2026-06-01T15:18:21Z
15756,https://www.spiagge.it/stabilimenti-balneari/15756-agua-beach-resort/,agua-beach-resort,stabilimenti_01,2026-06-01T15:18:21Z
15761,https://www.spiagge.it/stabilimenti-balneari/15761-lido-fly-beach/,lido-fly-beach,stabilimenti_01,2026-06-01T15:18:21Z
15773,https://www.spiagge.it/stabilimenti-balneari/15773-season/,season,stabilimenti_01,2026-06-01T15:18:21Z
15783,https://www.spiagge.it/stabilimenti-balneari/15783-lido-sunset/,lido-sunset,stabilimenti_01,2026-06-01T15:18:21Z
15789,https://www.spiagge.it/stabilimenti-balneari/15789-lido-miramare/,lido-miramare,stabilimenti_01,2026-06-01T15:18:21Z
15822,https://www.spiagge.it/stabilimenti-balneari/15822-lido-surfers-paradise/,lido-surfers-paradise,stabilimenti_01,2026-06-01T15:18:21Z
15836,https://www.spiagge.it/stabilimenti-balneari/15836-lido-la-sirenetta/,lido-la-sirenetta,stabilimenti_01,2026-06-01T15:18:21Z
15837,https://www.spiagge.it/stabilimenti-balneari/15837-il-circoletto/,il-circoletto,stabilimenti_01,2026-06-01T15:18:21Z
15843,https://www.spiagge.it/stabilimenti-balneari/15843-nais-beach-club/,nais-beach-club,stabilimenti_01,2026-06-01T15:18:21Z
15850,https://www.spiagge.it/stabilimenti-balneari/15850-gruppo-emme-beach/,gruppo-emme-beach,stabilimenti_01,2026-06-01T15:18:21Z
15858,https://www.spiagge.it/stabilimenti-balneari/15858-laola-beach/,laola-beach,stabilimenti_01,2026-06-01T15:18:21Z
15865,https://www.spiagge.it/stabilimenti-balneari/15865-havana-island-lido-enrique/,havana-island-lido-enrique,stabilimenti_01,2026-06-01T15:18:21Z
15873,https://www.spiagge.it/stabilimenti-balneari/15873-lido-san-giuliano/,lido-san-giuliano,stabilimenti_01,2026-06-01T15:18:21Z
15874,https://www.spiagge.it/stabilimenti-balneari/15874-sunclub/,sunclub,stabilimenti_01,2026-06-01T15:18:21Z
15881,https://www.spiagge.it/stabilimenti-balneari/15881-chupa-chupa/,chupa-chupa,stabilimenti_01,2026-06-01T15:18:21Z
15886,https://www.spiagge.it/stabilimenti-balneari/15886-oasi-maganuco-beach/,oasi-maganuco-beach,stabilimenti_01,2026-06-01T15:18:21Z
15914,https://www.spiagge.it/stabilimenti-balneari/15914-lido-sport-center/,lido-sport-center,stabilimenti_01,2026-06-01T15:18:21Z
15929,https://www.spiagge.it/stabilimenti-balneari/15929-lido-baia-cornino/,lido-baia-cornino,stabilimenti_01,2026-06-01T15:18:21Z
15935,https://www.spiagge.it/stabilimenti-balneari/15935-lido-la-romantica/,lido-la-romantica,stabilimenti_01,2026-06-01T15:18:21Z
15947,https://www.spiagge.it/stabilimenti-balneari/15947-lido-blu-lounge/,lido-blu-lounge,stabilimenti_01,2026-06-01T15:18:21Z
15953,https://www.spiagge.it/stabilimenti-balneari/15953-las-palmas/,las-palmas,stabilimenti_01,2026-06-01T15:18:21Z
15959,https://www.spiagge.it/stabilimenti-balneari/15959-horizon/,horizon,stabilimenti_01,2026-06-01T15:18:21Z
15970,https://www.spiagge.it/stabilimenti-balneari/15970-majata-beach/,majata-beach,stabilimenti_01,2026-06-01T15:18:21Z
15971,https://www.spiagge.it/stabilimenti-balneari/15971-lido-odissea/,lido-odissea,stabilimenti_01,2026-06-01T15:18:21Z
15997,https://www.spiagge.it/stabilimenti-balneari/15997-don-pablo/,don-pablo,stabilimenti_01,2026-06-01T15:18:21Z
16026,https://www.spiagge.it/stabilimenti-balneari/16026-bagni-arcobaleno/,bagni-arcobaleno,stabilimenti_01,2026-06-01T15:18:21Z
16030,https://www.spiagge.it/stabilimenti-balneari/16030-bagni-duna-rossa/,bagni-duna-rossa,stabilimenti_01,2026-06-01T15:18:21Z
16032,https://www.spiagge.it/stabilimenti-balneari/16032-mete-beach-elisa/,mete-beach-elisa,stabilimenti_01,2026-06-01T15:18:21Z
16033,https://www.spiagge.it/stabilimenti-balneari/16033-chiosco-miramare/,chiosco-miramare,stabilimenti_01,2026-06-01T15:18:21Z
16034,https://www.spiagge.it/stabilimenti-balneari/16034-eraclea-beach/,eraclea-beach,stabilimenti_01,2026-06-01T15:18:21Z
16035,https://www.spiagge.it/stabilimenti-balneari/16035-marefelice/,marefelice,stabilimenti_01,2026-06-01T15:18:21Z
16047,https://www.spiagge.it/stabilimenti-balneari/16047-consorzio-lido-dei-lombardi/,consorzio-lido-dei-lombardi,stabilimenti_01,2026-06-01T15:18:21Z
16049,https://www.spiagge.it/stabilimenti-balneari/16049-stabilimento-balneare-mascagni/,stabilimento-balneare-mascagni,stabilimenti_01,2026-06-01T15:18:21Z
16056,https://www.spiagge.it/stabilimenti-balneari/16056-consorzio-torino-1/,consorzio-torino-1,stabilimenti_01,2026-06-01T15:18:21Z
16059,https://www.spiagge.it/stabilimenti-balneari/16059-jambo-beach-27/,jambo-beach-27,stabilimenti_01,2026-06-01T15:18:21Z
16073,https://www.spiagge.it/stabilimenti-balneari/16073-spiaggia-kuyaba/,spiaggia-kuyaba,stabilimenti_02,2026-06-01T15:18:21Z
16074,https://www.spiagge.it/stabilimenti-balneari/16074-spiaggia-hotel-excelsior/,spiaggia-hotel-excelsior,stabilimenti_02,2026-06-01T15:18:21Z
16075,https://www.spiagge.it/stabilimenti-balneari/16075-spiaggia-sorriso/,spiaggia-sorriso,stabilimenti_02,2026-06-01T15:18:21Z
16081,https://www.spiagge.it/stabilimenti-balneari/16081-lio-beach/,lio-beach,stabilimenti_02,2026-06-01T15:18:21Z
16083,https://www.spiagge.it/stabilimenti-balneari/16083-bagni-willy/,bagni-willy,stabilimenti_02,2026-06-01T15:18:21Z
16084,https://www.spiagge.it/stabilimenti-balneari/16084-sand-beach-sottomarina/,sand-beach-sottomarina,stabilimenti_02,2026-06-01T15:18:21Z
16085,https://www.spiagge.it/stabilimenti-balneari/16085-zanzibar-music-beach/,zanzibar-music-beach,stabilimenti_02,2026-06-01T15:18:21Z
16088,https://www.spiagge.it/stabilimenti-balneari/16088-bagni-perla/,bagni-perla,stabilimenti_02,2026-06-01T15:18:21Z
16089,https://www.spiagge.it/stabilimenti-balneari/16089-bagni-nuova-marina-sirenella/,bagni-nuova-marina-sirenella,stabilimenti_01,2026-06-01T15:18:21Z
16091,https://www.spiagge.it/stabilimenti-balneari/16091-bagni-clodia/,bagni-clodia,stabilimenti_02,2026-06-01T15:18:21Z
16092,https://www.spiagge.it/stabilimenti-balneari/16092-point-break/,point-break,stabilimenti_02,2026-06-01T15:18:21Z
16093,https://www.spiagge.it/stabilimenti-balneari/16093-bagni-europa/,bagni-europa,stabilimenti_02,2026-06-01T15:18:21Z
16095,https://www.spiagge.it/stabilimenti-balneari/16095-bagni-asia/,bagni-asia,stabilimenti_02,2026-06-01T15:18:21Z
16097,https://www.spiagge.it/stabilimenti-balneari/16097-bagni-bahia-del-sole/,bagni-bahia-del-sole,stabilimenti_02,2026-06-01T15:18:21Z
16098,https://www.spiagge.it/stabilimenti-balneari/16098-bagni-dancing-internazionale/,bagni-dancing-internazionale,stabilimenti_02,2026-06-01T15:18:21Z
16099,https://www.spiagge.it/stabilimenti-balneari/16099-bagni-lungomare/,bagni-lungomare,stabilimenti_02,2026-06-01T15:18:21Z
16101,https://www.spiagge.it/stabilimenti-balneari/16101-bagni-oasi/,bagni-oasi,stabilimenti_02,2026-06-01T15:18:21Z
16102,https://www.spiagge.it/stabilimenti-balneari/16102-bagni-hardy/,bagni-hardy,stabilimenti_02,2026-06-01T15:18:21Z
16103,https://www.spiagge.it/stabilimenti-balneari/16103-bagni-estasi/,bagni-estasi,stabilimenti_02,2026-06-01T15:18:21Z
16104,https://www.spiagge.it/stabilimenti-balneari/16104-bagni-corallo/,bagni-corallo,stabilimenti_02,2026-06-01T15:18:21Z
16105,https://www.spiagge.it/stabilimenti-balneari/16105-bagni-lido-d-oro/,bagni-lido-d-oro,stabilimenti_02,2026-06-01T15:18:21Z
16106,https://www.spiagge.it/stabilimenti-balneari/16106-la-tegnue-beach/,la-tegnue-beach,stabilimenti_02,2026-06-01T15:18:21Z
16107,https://www.spiagge.it/stabilimenti-balneari/16107-bagni-smeraldo/,bagni-smeraldo,stabilimenti_02,2026-06-01T15:18:21Z
16108,https://www.spiagge.it/stabilimenti-balneari/16108-albachiara-beach/,albachiara-beach,stabilimenti_02,2026-06-01T15:18:21Z
16109,https://www.spiagge.it/stabilimenti-balneari/16109-l-ultima-spiaggia-isola-verde/,l-ultima-spiaggia-isola-verde,stabilimenti_01,2026-06-01T15:18:21Z
16111,https://www.spiagge.it/stabilimenti-balneari/16111-bagni-sol-leone/,bagni-sol-leone,stabilimenti_02,2026-06-01T15:18:21Z
16113,https://www.spiagge.it/stabilimenti-balneari/16113-stabilimenti-balneari-serenella-e-bellarosa/,stabilimenti-balneari-serenella-e-bellarosa,stabilimenti_02,2026-06-01T15:18:21Z
16114,https://www.spiagge.it/stabilimenti-balneari/16114-bagni-arcobaleno/,bagni-arcobaleno,stabilimenti_02,2026-06-01T15:18:21Z
16116,https://www.spiagge.it/stabilimenti-balneari/16116-bagno-perla/,bagno-perla,stabilimenti_02,2026-06-01T15:18:21Z
16118,https://www.spiagge.it/stabilimenti-balneari/16118-bagno-happy-days/,bagno-happy-days,stabilimenti_02,2026-06-01T15:18:21Z
16119,https://www.spiagge.it/stabilimenti-balneari/16119-bagno-tamerici-dog/,bagno-tamerici-dog,stabilimenti_02,2026-06-01T15:18:21Z
16120,https://www.spiagge.it/stabilimenti-balneari/16120-bagno-tamerici/,bagno-tamerici,stabilimenti_02,2026-06-01T15:18:21Z
16121,https://www.spiagge.it/stabilimenti-balneari/16121-lido-azzurro/,lido-azzurro,stabilimenti_01,2026-06-01T15:18:21Z
16122,https://www.spiagge.it/stabilimenti-balneari/16122-rosolina-mare-club/,rosolina-mare-club,stabilimenti_02,2026-06-01T15:18:21Z
16123,https://www.spiagge.it/stabilimenti-balneari/16123-blu-marlin-beach/,blu-marlin-beach,stabilimenti_01,2026-06-01T15:18:21Z
16124,https://www.spiagge.it/stabilimenti-balneari/16124-belvedere/,belvedere,stabilimenti_01,2026-06-01T15:18:21Z
16125,https://www.spiagge.it/stabilimenti-balneari/16125-bagno-al-granso/,bagno-al-granso,stabilimenti_02,2026-06-01T15:18:21Z
16126,https://www.spiagge.it/stabilimenti-balneari/16126-bagni-dal-moro/,bagni-dal-moro,stabilimenti_02,2026-06-01T15:18:21Z
16129,https://www.spiagge.it/stabilimenti-balneari/16129-spiaggia-delle-conchiglie/,spiaggia-delle-conchiglie,stabilimenti_02,2026-06-01T15:18:21Z
16130,https://www.spiagge.it/stabilimenti-balneari/16130-bagno-celeste/,bagno-celeste,stabilimenti_02,2026-06-01T15:18:21Z
16133,https://www.spiagge.it/stabilimenti-balneari/16133-olimpo-spiaggia-barricata/,olimpo-spiaggia-barricata,stabilimenti_02,2026-06-01T15:18:21Z
16134,https://www.spiagge.it/stabilimenti-balneari/16134-ristobeach-baraonda/,ristobeach-baraonda,stabilimenti_02,2026-06-01T15:18:21Z
16139,https://www.spiagge.it/stabilimenti-balneari/16139-bagno-florio/,bagno-florio,stabilimenti_02,2026-06-01T15:18:21Z
